Bin , nEvents , Efficiencies
150,70,0.0014
160,71,0.00142
170,92,0.00184
180,71,0.00142
190,80,0.0016
200,184,0.00368
220,183,0.00366
240,189,0.00378
260,243,0.00486
280,249,0.00498
300,271,0.00542
320,284,0.00568
340,241,0.00482
360,281,0.00562
380,299,0.00598
400,320,0.0064
420,329,0.00658
440,375,0.0075
460,333,0.00666
480,315,0.0063
500,326,0.00652
520,360,0.0072
540,349,0.00698
560,377,0.00754
580,387,0.00774
600,536,0.01072
630,560,0.0112
660,569,0.01138
690,533,0.01066
720,541,0.01082
750,557,0.01114
780,544,0.01088
810,504,0.01008
840,507,0.01014
870,534,0.01068
900,807,0.01614
950,770,0.0154
1000,731,0.01462
1050,751,0.01502
1100,624,0.01248
1150,630,0.0126
1200,587,0.01174
1250,612,0.01224
1310,565,0.0113
1370,522,0.01044
1430,482,0.00964
1490,442,0.00884
1550,366,0.00732
1610,391,0.00782
1680,346,0.00692
1750,286,0.00572
1820,288,0.00576
1890,272,0.00544
1970,238,0.00476
2050,206,0.00412
