bin_HH,nEvents,Efficiencies
150,47,0.00094
200,135,0.0027
250,166,0.00332
300,151,0.00302
350,139,0.00278
400,134,0.00268
450,135,0.0027
500,193,0.00386
600,166,0.00332
700,147,0.00294
800,105,0.0021
900,82,0.00164
1000,90,0.0018
1150,108,0.00216
