bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,2,4e-05
600,8,0.00016
700,2,4e-05
800,9,0.00018
900,9,0.00018
1000,8,0.00016
1150,39,0.00078
