bin_HH,nEvents,Efficiencies
150,9,0.00018
200,16,0.00032
250,23,0.00046
300,25,0.0005
350,25,0.0005
400,20,0.0004
450,12,0.00024
500,15,0.0003
550,30,0.0006
650,70,0.0014
