bin_HH,nEvents,Efficiencies
50,6,0.00012
100,27,0.00054
150,27,0.00054
200,24,0.00048
250,22,0.00044
300,12,0.00024
350,13,0.00026
400,24,0.00048
500,7,0.00014
600,32,0.00064
