bin_HH,nEvents,Efficiencies
150,84,0.00168
200,128,0.00256
250,84,0.00168
300,58,0.00116
350,39,0.00078
400,25,0.0005
450,19,0.00038
500,24,0.00048
600,12,0.00024
700,10,0.0002
800,5,0.0001
900,4,8e-05
1000,1,2e-05
1150,6,0.00012
