bin_HH,nEvents,Efficiencies
50,8,0.00016
100,4,8e-05
150,3,6e-05
200,4,8e-05
250,6,0.00012
300,5,0.0001
350,3,6e-05
400,8,0.00016
500,4,8e-05
600,25,0.0005
