bin_HH,nEvents,Efficiencies
150,3,6e-05
200,15,0.0003
250,8,0.00016
300,15,0.0003
350,20,0.0004
400,12,0.00024
450,18,0.00036
500,13,0.00026
550,34,0.00068
650,96,0.00192
