bin_HH,nEvents,Efficiencies
150,65,0.0013
200,150,0.003
250,165,0.0033
300,133,0.00266
350,112,0.00224
400,108,0.00216
450,92,0.00184
500,173,0.00346
600,122,0.00244
700,96,0.00192
800,64,0.00128
900,55,0.0011
1000,50,0.001
1150,71,0.00142
