bin_HH,nEvents,Efficiencies
50,5,0.0001
70,7,0.00014
80,19,0.00038
90,31,0.00062
100,52,0.00104
120,50,0.001
140,56,0.00112
160,36,0.00072
180,47,0.00094
200,36,0.00072
220,28,0.00056
240,26,0.00052
260,40,0.0008
280,35,0.0007
300,44,0.00088
320,30,0.0006
340,35,0.0007
360,50,0.001
400,118,0.00236
500,85,0.0017
600,65,0.0013
700,46,0.00092
800,115,0.0023
