bin_HH,nEvents,Efficiencies
150,64,0.00128
200,175,0.0035
250,154,0.00308
300,146,0.00292
350,123,0.00246
400,111,0.00222
450,96,0.00192
500,138,0.00276
600,103,0.00206
700,61,0.00122
800,29,0.00058
900,27,0.00054
1000,18,0.00036
1150,23,0.00046
