bin_HH,nEvents,Efficiencies
50,9,0.00018
70,16,0.00032
80,24,0.00048
90,37,0.00074
100,61,0.00122
120,60,0.0012
140,45,0.0009
160,59,0.00118
180,54,0.00108
200,62,0.00124
220,41,0.00082
240,42,0.00084
260,44,0.00088
280,37,0.00074
300,31,0.00062
320,24,0.00048
340,36,0.00072
360,43,0.00086
400,91,0.00182
500,71,0.00142
600,43,0.00086
700,30,0.0006
800,41,0.00082
