bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,4,8e-05
350,2,4e-05
400,4,8e-05
450,3,6e-05
500,5,0.0001
550,1,2e-05
650,8,0.00016
