bin_HH,nEvents,Efficiencies
50,5,0.0001
70,4,8e-05
80,10,0.0002
90,15,0.0003
100,28,0.00056
120,43,0.00086
140,33,0.00066
160,25,0.0005
180,38,0.00076
200,34,0.00068
220,33,0.00066
240,28,0.00056
260,33,0.00066
280,41,0.00082
300,29,0.00058
320,45,0.0009
340,31,0.00062
360,46,0.00092
400,128,0.00256
500,115,0.0023
600,84,0.00168
700,66,0.00132
800,208,0.00416
