bin_HH,nEvents,Efficiencies
150,4,8e-05
200,11,0.00022
250,13,0.00026
300,9,0.00018
350,12,0.00024
400,11,0.00022
450,11,0.00022
500,9,0.00018
550,13,0.00026
650,73,0.00146
