bin_HH,nEvents,Efficiencies
150,52,0.00104
200,105,0.0021
250,141,0.00282
300,143,0.00286
350,139,0.00278
400,109,0.00218
450,120,0.0024
500,218,0.00436
600,210,0.0042
700,153,0.00306
800,133,0.00266
900,122,0.00244
1000,118,0.00236
1150,172,0.00344
