bin_HH,nEvents,Efficiencies
50,1,2e-05
70,9,0.00018
80,12,0.00024
90,13,0.00026
100,22,0.00044
120,44,0.00088
140,37,0.00074
160,32,0.00064
180,34,0.00068
200,34,0.00068
220,36,0.00072
240,40,0.0008
260,34,0.00068
280,33,0.00066
300,55,0.0011
320,26,0.00052
340,20,0.0004
360,67,0.00134
400,136,0.00272
500,109,0.00218
600,100,0.002
700,81,0.00162
800,232,0.00464
