bin_HH,nEvents,Efficiencies
150,9,0.00018
200,18,0.00036
250,22,0.00044
300,16,0.00032
350,16,0.00032
400,18,0.00036
450,8,0.00016
500,18,0.00036
550,24,0.00048
650,58,0.00116
