Bin , nEvents , Efficiencies
150,176,0.00352
160,168,0.00336
170,184,0.00368
180,177,0.00354
190,186,0.00372
200,394,0.00788
220,433,0.00866
240,412,0.00824
260,416,0.00832
280,440,0.0088
300,425,0.0085
320,449,0.00898
340,439,0.00878
360,428,0.00856
380,432,0.00864
400,432,0.00864
420,433,0.00866
440,420,0.0084
460,373,0.00746
480,427,0.00854
500,429,0.00858
520,399,0.00798
540,385,0.0077
560,346,0.00692
580,397,0.00794
600,540,0.0108
630,544,0.01088
660,536,0.01072
690,459,0.00918
720,522,0.01044
750,427,0.00854
780,463,0.00926
810,420,0.0084
840,407,0.00814
870,366,0.00732
900,635,0.0127
950,570,0.0114
1000,527,0.01054
1050,473,0.00946
1100,447,0.00894
1150,390,0.0078
1200,389,0.00778
1250,391,0.00782
1310,348,0.00696
1370,343,0.00686
1430,316,0.00632
1490,303,0.00606
1550,267,0.00534
1610,280,0.0056
1680,235,0.0047
1750,220,0.0044
1820,196,0.00392
1890,192,0.00384
1970,166,0.00332
2050,131,0.00262
