Bin , nEvents , Efficiencies
150,140,0.0028
160,161,0.00322
170,161,0.00322
180,148,0.00296
190,170,0.0034
200,361,0.00722
220,377,0.00754
240,422,0.00844
260,405,0.0081
280,405,0.0081
300,415,0.0083
320,399,0.00798
340,436,0.00872
360,440,0.0088
380,385,0.0077
400,435,0.0087
420,420,0.0084
440,415,0.0083
460,390,0.0078
480,397,0.00794
500,350,0.007
520,400,0.008
540,342,0.00684
560,348,0.00696
580,354,0.00708
600,517,0.01034
630,517,0.01034
660,521,0.01042
690,470,0.0094
720,496,0.00992
750,422,0.00844
780,427,0.00854
810,420,0.0084
840,404,0.00808
870,387,0.00774
900,613,0.01226
950,572,0.01144
1000,485,0.0097
1050,482,0.00964
1100,523,0.01046
1150,438,0.00876
1200,433,0.00866
1250,481,0.00962
1310,410,0.0082
1370,361,0.00722
1430,359,0.00718
1490,290,0.0058
1550,281,0.00562
1610,323,0.00646
1680,273,0.00546
1750,244,0.00488
1820,230,0.0046
1890,226,0.00452
1970,208,0.00416
2050,175,0.0035
