Bin , nEvents , Efficiencies
150,158,0.00316
160,149,0.00298
170,155,0.0031
180,150,0.003
190,159,0.00318
200,352,0.00704
220,367,0.00734
240,373,0.00746
260,414,0.00828
280,423,0.00846
300,376,0.00752
320,394,0.00788
340,365,0.0073
360,438,0.00876
380,399,0.00798
400,423,0.00846
420,388,0.00776
440,409,0.00818
460,426,0.00852
480,365,0.0073
500,395,0.0079
520,393,0.00786
540,333,0.00666
560,382,0.00764
580,392,0.00784
600,537,0.01074
630,469,0.00938
660,479,0.00958
690,489,0.00978
720,453,0.00906
750,419,0.00838
780,451,0.00902
810,415,0.0083
840,379,0.00758
870,392,0.00784
900,635,0.0127
950,591,0.01182
1000,558,0.01116
1050,497,0.00994
1100,459,0.00918
1150,438,0.00876
1200,415,0.0083
1250,455,0.0091
1310,412,0.00824
1370,434,0.00868
1430,358,0.00716
1490,305,0.0061
1550,268,0.00536
1610,325,0.0065
1680,282,0.00564
1750,232,0.00464
1820,266,0.00532
1890,238,0.00476
1970,236,0.00472
2050,189,0.00378
