Bin , nEvents , Efficiencies
150,166,0.00332
160,131,0.00262
170,156,0.00312
180,140,0.0028
190,163,0.00326
200,363,0.00726
220,366,0.00732
240,361,0.00722
260,349,0.00698
280,367,0.00734
300,384,0.00768
320,371,0.00742
340,397,0.00794
360,437,0.00874
380,376,0.00752
400,373,0.00746
420,393,0.00786
440,386,0.00772
460,348,0.00696
480,385,0.0077
500,333,0.00666
520,341,0.00682
540,364,0.00728
560,324,0.00648
580,303,0.00606
600,527,0.01054
630,473,0.00946
660,486,0.00972
690,504,0.01008
720,473,0.00946
750,435,0.0087
780,420,0.0084
810,429,0.00858
840,436,0.00872
870,375,0.0075
900,592,0.01184
950,542,0.01084
1000,568,0.01136
1050,494,0.00988
1100,478,0.00956
1150,460,0.0092
1200,423,0.00846
1250,467,0.00934
1310,457,0.00914
1370,368,0.00736
1430,388,0.00776
1490,327,0.00654
1550,321,0.00642
1610,311,0.00622
1680,328,0.00656
1750,263,0.00526
1820,244,0.00488
1890,255,0.0051
1970,245,0.0049
2050,232,0.00464
