bin_HH,nEvents,Efficiencies
150,2,4e-05
200,7,0.00014
250,11,0.00022
300,11,0.00022
350,12,0.00024
400,9,0.00018
450,12,0.00024
500,8,0.00016
550,17,0.00034
650,78,0.00156
