bin_HH,nEvents,Efficiencies
50,4,8e-05
70,5,0.0001
80,5,0.0001
90,12,0.00024
100,23,0.00046
120,34,0.00068
140,33,0.00066
160,39,0.00078
180,42,0.00084
200,35,0.0007
220,34,0.00068
240,34,0.00068
260,45,0.0009
280,39,0.00078
300,34,0.00068
320,41,0.00082
340,34,0.00068
360,45,0.0009
400,147,0.00294
500,98,0.00196
600,87,0.00174
700,62,0.00124
800,171,0.00342
