bin_HH,nEvents,Efficiencies
50,5,0.0001
70,19,0.00038
80,13,0.00026
90,23,0.00046
100,45,0.0009
120,43,0.00086
140,46,0.00092
160,40,0.0008
180,47,0.00094
200,43,0.00086
220,26,0.00052
240,35,0.0007
260,48,0.00096
280,36,0.00072
300,35,0.0007
320,36,0.00072
340,19,0.00038
360,48,0.00096
400,83,0.00166
500,74,0.00148
600,52,0.00104
700,36,0.00072
800,75,0.0015
