Bin , nEvents , Efficiencies
150,1069,0.02138
160,917,0.01834
170,841,0.01682
180,807,0.01614
190,714,0.01428
200,1251,0.02502
220,1104,0.02208
240,960,0.0192
260,868,0.01736
280,722,0.01444
300,590,0.0118
320,522,0.01044
340,497,0.00994
360,419,0.00838
380,393,0.00786
400,363,0.00726
420,312,0.00624
440,266,0.00532
460,292,0.00584
480,237,0.00474
500,238,0.00476
520,176,0.00352
540,180,0.0036
560,152,0.00304
580,167,0.00334
600,220,0.0044
630,163,0.00326
660,167,0.00334
690,153,0.00306
720,112,0.00224
750,98,0.00196
780,110,0.0022
810,78,0.00156
840,85,0.0017
870,58,0.00116
900,92,0.00184
950,86,0.00172
1000,61,0.00122
1050,67,0.00134
1100,50,0.001
1150,50,0.001
1200,35,0.0007
1250,32,0.00064
1310,28,0.00056
1370,18,0.00036
1430,27,0.00054
1490,19,0.00038
1550,10,0.0002
1610,10,0.0002
1680,11,0.00022
1750,8,0.00016
1820,13,0.00026
1890,8,0.00016
1970,7,0.00014
2050,7,0.00014
