Bin , nEvents , Efficiencies
150,1049,0.02098
160,896,0.01792
170,847,0.01694
180,711,0.01422
190,706,0.01412
200,1325,0.0265
220,1084,0.02168
240,949,0.01898
260,795,0.0159
280,737,0.01474
300,631,0.01262
320,574,0.01148
340,514,0.01028
360,454,0.00908
380,393,0.00786
400,334,0.00668
420,328,0.00656
440,298,0.00596
460,278,0.00556
480,218,0.00436
500,234,0.00468
520,191,0.00382
540,183,0.00366
560,168,0.00336
580,165,0.0033
600,211,0.00422
630,169,0.00338
660,153,0.00306
690,149,0.00298
720,127,0.00254
750,126,0.00252
780,106,0.00212
810,86,0.00172
840,80,0.0016
870,75,0.0015
900,101,0.00202
950,101,0.00202
1000,76,0.00152
1050,71,0.00142
1100,47,0.00094
1150,43,0.00086
1200,38,0.00076
1250,43,0.00086
1310,43,0.00086
1370,37,0.00074
1430,27,0.00054
1490,19,0.00038
1550,21,0.00042
1610,26,0.00052
1680,17,0.00034
1750,11,0.00022
1820,15,0.0003
1890,7,0.00014
1970,9,0.00018
2050,6,0.00012
