bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,5,0.0001
300,4,8e-05
350,11,0.00022
400,11,0.00022
450,17,0.00034
500,32,0.00064
600,45,0.0009
700,41,0.00082
800,45,0.0009
900,32,0.00064
1000,52,0.00104
1150,116,0.00232
