bin_HH,nEvents,Efficiencies
50,10,0.0002
100,20,0.0004
150,29,0.00058
200,19,0.00038
250,16,0.00032
300,14,0.00028
350,12,0.00024
400,23,0.00046
500,13,0.00026
600,33,0.00066
