Bin , nEvents , Efficiencies
152.41,517,0.01034
165.05,618,0.01236
178.75,673,0.01346
193.57,788,0.01576
209.63,824,0.01648
227.02,908,0.01816
245.86,986,0.01972
266.25,1056,0.02112
288.34,1069,0.02138
312.26,1132,0.02264
338.16,1213,0.02426
366.21,1217,0.02434
396.59,1187,0.02374
429.49,1269,0.02538
465.12,1273,0.02546
503.71,1285,0.0257
545.49,1207,0.02414
590.74,1237,0.02474
639.75,1200,0.024
692.82,1173,0.02346
750.29,1033,0.02066
812.54,979,0.01958
879.94,935,0.0187
952.94,903,0.01806
1032,793,0.01586
1117.6,702,0.01404
1210.3,587,0.01174
1310.7,548,0.01096
1419.4,495,0.0099
1537.2,378,0.00756
1664.7,310,0.0062
1802.8,256,0.00512
1952.4,204,0.00408
2114.3,178,0.00356
2289.7,96,0.00192
2479.7,70,0.0014
