Bin , nEvents , Efficiencies
152.41,494,0.00988
165.05,574,0.01148
178.75,618,0.01236
193.57,776,0.01552
209.63,821,0.01642
227.02,860,0.0172
245.86,1016,0.02032
266.25,1031,0.02062
288.34,1026,0.02052
312.26,1122,0.02244
338.16,1239,0.02478
366.21,1186,0.02372
396.59,1225,0.0245
429.49,1195,0.0239
465.12,1170,0.0234
503.71,1240,0.0248
545.49,1244,0.02488
590.74,1186,0.02372
639.75,1165,0.0233
692.82,1158,0.02316
750.29,1126,0.02252
812.54,1024,0.02048
879.94,985,0.0197
952.94,913,0.01826
1032,839,0.01678
1117.6,767,0.01534
1210.3,704,0.01408
1310.7,576,0.01152
1419.4,494,0.00988
1537.2,421,0.00842
1664.7,361,0.00722
1802.8,265,0.0053
1952.4,224,0.00448
2114.3,177,0.00354
2289.7,139,0.00278
2479.7,105,0.0021
