bin_HH,nEvents,Efficiencies
50,2,4e-05
100,3,6e-05
150,1,2e-05
200,1,2e-05
250,0,0
300,3,6e-05
350,0,0
400,1,2e-05
500,4,8e-05
600,24,0.00048
