bin_HH,nEvents,Efficiencies
150,9,0.00018
200,25,0.0005
250,18,0.00036
300,24,0.00048
350,22,0.00044
400,15,0.0003
450,11,0.00022
500,17,0.00034
550,31,0.00062
650,49,0.00098
