bin_HH,nEvents,Efficiencies
50,3,6e-05
70,11,0.00022
80,16,0.00032
90,21,0.00042
100,46,0.00092
120,58,0.00116
140,36,0.00072
160,45,0.0009
180,44,0.00088
200,42,0.00084
220,36,0.00072
240,39,0.00078
260,28,0.00056
280,31,0.00062
300,31,0.00062
320,26,0.00052
340,35,0.0007
360,34,0.00068
400,93,0.00186
500,67,0.00134
600,41,0.00082
700,22,0.00044
800,58,0.00116
