bin_HH,nEvents,Efficiencies
150,51,0.00102
200,144,0.00288
250,129,0.00258
300,114,0.00228
350,127,0.00254
400,84,0.00168
450,74,0.00148
500,128,0.00256
600,91,0.00182
700,69,0.00138
800,41,0.00082
900,29,0.00058
1000,33,0.00066
1150,35,0.0007
