Bin , nEvents , Efficiencies
152.41,308,0.00616
165.05,377,0.00754
178.75,435,0.0087
193.57,498,0.00996
209.63,596,0.01192
227.02,653,0.01306
245.86,686,0.01372
266.25,792,0.01584
288.34,860,0.0172
312.26,951,0.01902
338.16,961,0.01922
366.21,1074,0.02148
396.59,1123,0.02246
429.49,1155,0.0231
465.12,1210,0.0242
503.71,1236,0.02472
545.49,1313,0.02626
590.74,1349,0.02698
639.75,1404,0.02808
692.82,1426,0.02852
750.29,1381,0.02762
812.54,1359,0.02718
879.94,1328,0.02656
952.94,1314,0.02628
1032,1240,0.0248
1117.6,1136,0.02272
1210.3,1113,0.02226
1310.7,991,0.01982
1419.4,902,0.01804
1537.2,789,0.01578
1664.7,666,0.01332
1802.8,566,0.01132
1952.4,470,0.0094
2114.3,381,0.00762
2289.7,285,0.0057
2479.7,240,0.0048
