bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,2,4e-05
450,0,0
500,9,0.00018
600,11,0.00022
700,19,0.00038
800,24,0.00048
900,22,0.00044
1000,40,0.0008
1150,108,0.00216
