Bin , nEvents , Efficiencies
150,149,0.00298
160,146,0.00292
170,146,0.00292
180,145,0.0029
190,168,0.00336
200,352,0.00704
220,373,0.00746
240,364,0.00728
260,413,0.00826
280,387,0.00774
300,382,0.00764
320,390,0.0078
340,393,0.00786
360,371,0.00742
380,366,0.00732
400,420,0.0084
420,407,0.00814
440,415,0.0083
460,412,0.00824
480,368,0.00736
500,379,0.00758
520,346,0.00692
540,384,0.00768
560,360,0.0072
580,374,0.00748
600,485,0.0097
630,514,0.01028
660,494,0.00988
690,447,0.00894
720,455,0.0091
750,443,0.00886
780,446,0.00892
810,387,0.00774
840,402,0.00804
870,389,0.00778
900,642,0.01284
950,583,0.01166
1000,522,0.01044
1050,467,0.00934
1100,439,0.00878
1150,427,0.00854
1200,400,0.008
1250,463,0.00926
1310,395,0.0079
1370,380,0.0076
1430,360,0.0072
1490,308,0.00616
1550,299,0.00598
1610,307,0.00614
1680,273,0.00546
1750,278,0.00556
1820,232,0.00464
1890,241,0.00482
1970,235,0.0047
2050,194,0.00388
