Bin , nEvents , Efficiencies
150,174,0.00348
160,178,0.00356
170,186,0.00372
180,202,0.00404
190,240,0.0048
200,469,0.00938
220,472,0.00944
240,534,0.01068
260,470,0.0094
280,484,0.00968
300,461,0.00922
320,486,0.00972
340,514,0.01028
360,476,0.00952
380,475,0.0095
400,494,0.00988
420,449,0.00898
440,440,0.0088
460,446,0.00892
480,411,0.00822
500,448,0.00896
520,372,0.00744
540,432,0.00864
560,430,0.0086
580,421,0.00842
600,606,0.01212
630,564,0.01128
660,518,0.01036
690,511,0.01022
720,514,0.01028
750,476,0.00952
780,456,0.00912
810,432,0.00864
840,401,0.00802
870,377,0.00754
900,623,0.01246
950,513,0.01026
1000,503,0.01006
1050,442,0.00884
1100,390,0.0078
1150,366,0.00732
1200,393,0.00786
1250,345,0.0069
1310,299,0.00598
1370,287,0.00574
1430,279,0.00558
1490,224,0.00448
1550,197,0.00394
1610,217,0.00434
1680,175,0.0035
1750,177,0.00354
1820,130,0.0026
1890,130,0.0026
1970,113,0.00226
2050,100,0.002
