Bin , nEvents , Efficiencies
152.41,2,4e-05
165.05,2,4e-05
178.75,1,2e-05
193.57,2,4e-05
209.63,0,0
227.02,3,6e-05
245.86,5,0.0001
266.25,4,8e-05
288.34,9,0.00018
312.26,10,0.0002
338.16,21,0.00042
366.21,35,0.0007
396.59,64,0.00128
429.49,64,0.00128
465.12,103,0.00206
503.71,116,0.00232
545.49,132,0.00264
590.74,193,0.00386
639.75,217,0.00434
692.82,264,0.00528
750.29,303,0.00606
812.54,365,0.0073
879.94,421,0.00842
952.94,552,0.01104
1032,665,0.0133
1117.6,784,0.01568
1210.3,962,0.01924
1310.7,1115,0.0223
1419.4,1430,0.0286
1537.2,1650,0.033
1664.7,1906,0.03812
1802.8,2217,0.04434
1952.4,2268,0.04536
2114.3,2377,0.04754
2289.7,2335,0.0467
2479.7,2134,0.04268
