Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,2,4e-05
209.63,1,2e-05
227.02,1,2e-05
245.86,0,0
266.25,2,4e-05
288.34,3,6e-05
312.26,5,0.0001
338.16,7,0.00014
366.21,14,0.00028
396.59,14,0.00028
429.49,23,0.00046
465.12,29,0.00058
503.71,64,0.00128
545.49,74,0.00148
590.74,103,0.00206
639.75,116,0.00232
692.82,150,0.003
750.29,173,0.00346
812.54,225,0.0045
879.94,239,0.00478
952.94,303,0.00606
1032,381,0.00762
1117.6,469,0.00938
1210.3,559,0.01118
1310.7,687,0.01374
1419.4,837,0.01674
1537.2,942,0.01884
1664.7,1243,0.02486
1802.8,1421,0.02842
1952.4,1747,0.03494
2114.3,1987,0.03974
2289.7,2090,0.0418
2479.7,2135,0.0427
