bin_HH,nEvents,Efficiencies
150,70,0.0014
200,162,0.00324
250,175,0.0035
300,157,0.00314
350,107,0.00214
400,102,0.00204
450,108,0.00216
500,159,0.00318
600,102,0.00204
700,63,0.00126
800,42,0.00084
900,41,0.00082
1000,29,0.00058
1150,25,0.0005
