bin_HH,nEvents,Efficiencies
150,1,2e-05
200,4,8e-05
250,2,4e-05
300,1,2e-05
350,5,0.0001
400,1,2e-05
450,2,4e-05
500,1,2e-05
550,2,4e-05
650,12,0.00024
