Bin , nEvents , Efficiencies
150,2,4e-05
160,3,6e-05
170,5,0.0001
180,7,0.00014
190,6,0.00012
200,19,0.00038
220,44,0.00088
240,39,0.00078
260,55,0.0011
280,54,0.00108
300,60,0.0012
320,79,0.00158
340,95,0.0019
360,90,0.0018
380,113,0.00226
400,106,0.00212
420,125,0.0025
440,112,0.00224
460,112,0.00224
480,112,0.00224
500,138,0.00276
520,117,0.00234
540,119,0.00238
560,133,0.00266
580,120,0.0024
600,247,0.00494
630,239,0.00478
660,278,0.00556
690,299,0.00598
720,300,0.006
750,291,0.00582
780,300,0.006
810,294,0.00588
840,342,0.00684
870,373,0.00746
900,593,0.01186
950,612,0.01224
1000,655,0.0131
1050,660,0.0132
1100,678,0.01356
1150,679,0.01358
1200,683,0.01366
1250,814,0.01628
1310,737,0.01474
1370,801,0.01602
1430,730,0.0146
1490,763,0.01526
1550,679,0.01358
1610,782,0.01564
1680,732,0.01464
1750,685,0.0137
1820,634,0.01268
1890,676,0.01352
1970,649,0.01298
2050,588,0.01176
