Bin , nEvents , Efficiencies
150,0,0
160,1,2e-05
170,0,0
180,0,0
190,1,2e-05
200,1,2e-05
220,0,0
240,2,4e-05
260,4,8e-05
280,2,4e-05
300,4,8e-05
320,5,0.0001
340,12,0.00024
360,12,0.00024
380,10,0.0002
400,11,0.00022
420,16,0.00032
440,26,0.00052
460,30,0.0006
480,51,0.00102
500,49,0.00098
520,37,0.00074
540,54,0.00108
560,45,0.0009
580,54,0.00108
600,81,0.00162
630,72,0.00144
660,92,0.00184
690,91,0.00182
720,106,0.00212
750,109,0.00218
780,101,0.00202
810,107,0.00214
840,105,0.0021
870,115,0.0023
900,243,0.00486
950,224,0.00448
1000,217,0.00434
1050,236,0.00472
1100,275,0.0055
1150,292,0.00584
1200,312,0.00624
1250,373,0.00746
1310,453,0.00906
1370,455,0.0091
1430,444,0.00888
1490,473,0.00946
1550,547,0.01094
1610,534,0.01068
1680,668,0.01336
1750,630,0.0126
1820,678,0.01356
1890,762,0.01524
1970,728,0.01456
2050,786,0.01572
