bin_HH,nEvents,Efficiencies
50,20,0.0004
100,39,0.00078
150,38,0.00076
200,43,0.00086
250,40,0.0008
300,38,0.00076
350,16,0.00032
400,39,0.00078
500,26,0.00052
600,77,0.00154
