bin_HH,nEvents,Efficiencies
50,4,8e-05
70,8,0.00016
80,24,0.00048
90,24,0.00048
100,37,0.00074
120,42,0.00084
140,30,0.0006
160,37,0.00074
180,29,0.00058
200,34,0.00068
220,23,0.00046
240,23,0.00046
260,18,0.00036
280,19,0.00038
300,26,0.00052
320,22,0.00044
340,28,0.00056
360,38,0.00076
400,84,0.00168
500,50,0.001
600,42,0.00084
700,19,0.00038
800,64,0.00128
