bin_HH,nEvents,Efficiencies
50,19,0.00038
70,10,0.0002
80,8,0.00016
90,12,0.00024
100,31,0.00062
120,19,0.00038
140,26,0.00052
160,28,0.00056
180,23,0.00046
200,23,0.00046
220,10,0.0002
240,16,0.00032
260,17,0.00034
280,17,0.00034
300,23,0.00046
320,23,0.00046
340,23,0.00046
360,39,0.00078
400,106,0.00212
500,114,0.00228
600,100,0.002
700,76,0.00152
800,258,0.00516
