bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,7,0.00014
350,8,0.00016
400,9,0.00018
450,15,0.0003
500,42,0.00084
600,44,0.00088
700,45,0.0009
800,44,0.00088
900,49,0.00098
1000,79,0.00158
1150,130,0.0026
