bin_HH,nEvents,Efficiencies
50,4,8e-05
100,8,0.00016
150,5,0.0001
200,4,8e-05
250,10,0.0002
300,2,4e-05
350,6,0.00012
400,13,0.00026
500,9,0.00018
600,40,0.0008
