bin_HH,nEvents,Efficiencies
50,10,0.0002
100,8,0.00016
150,7,0.00014
200,6,0.00012
250,3,6e-05
300,5,0.0001
350,7,0.00014
400,14,0.00028
500,10,0.0002
600,128,0.00256
