bin_HH,nEvents,Efficiencies
50,2,4e-05
70,1,2e-05
80,2,4e-05
90,0,0
100,4,8e-05
120,3,6e-05
140,2,4e-05
160,2,4e-05
180,2,4e-05
200,3,6e-05
220,3,6e-05
240,1,2e-05
260,4,8e-05
280,2,4e-05
300,0,0
320,1,2e-05
340,2,4e-05
360,6,0.00012
400,10,0.0002
500,7,0.00014
600,5,0.0001
700,11,0.00022
800,95,0.0019
