bin_HH,nEvents,Efficiencies
50,27,0.00054
70,12,0.00024
80,16,0.00032
90,17,0.00034
100,24,0.00048
120,29,0.00058
140,22,0.00044
160,25,0.0005
180,19,0.00038
200,12,0.00024
220,16,0.00032
240,13,0.00026
260,16,0.00032
280,27,0.00054
300,16,0.00032
320,16,0.00032
340,10,0.0002
360,26,0.00052
400,76,0.00152
500,66,0.00132
600,49,0.00098
700,46,0.00092
800,203,0.00406
