bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,1,2e-05
400,2,4e-05
450,2,4e-05
500,10,0.0002
600,10,0.0002
700,14,0.00028
800,12,0.00024
900,16,0.00032
1000,28,0.00056
1150,40,0.0008
