bin_HH,nEvents,Efficiencies
50,4,8e-05
70,1,2e-05
80,5,0.0001
90,1,2e-05
100,6,0.00012
120,5,0.0001
140,8,0.00016
160,7,0.00014
180,1,2e-05
200,1,2e-05
220,4,8e-05
240,4,8e-05
260,5,0.0001
280,3,6e-05
300,5,0.0001
320,1,2e-05
340,3,6e-05
360,6,0.00012
400,22,0.00044
500,10,0.0002
600,20,0.0004
700,14,0.00028
800,58,0.00116
