bin_HH,nEvents,Efficiencies
150,0,0
200,2,4e-05
250,1,2e-05
300,4,8e-05
350,2,4e-05
400,4,8e-05
450,4,8e-05
500,2,4e-05
550,4,8e-05
650,28,0.00056
