bin_HH,nEvents,Efficiencies
150,51,0.00102
200,111,0.00222
250,124,0.00248
300,143,0.00286
350,157,0.00314
400,141,0.00282
450,125,0.0025
500,203,0.00406
600,182,0.00364
700,166,0.00332
800,121,0.00242
900,96,0.00192
1000,112,0.00224
1150,174,0.00348
