bin_HH,nEvents,Efficiencies
50,3,6e-05
70,5,0.0001
80,12,0.00024
90,23,0.00046
100,26,0.00052
120,41,0.00082
140,35,0.0007
160,47,0.00094
180,31,0.00062
200,34,0.00068
220,48,0.00096
240,41,0.00082
260,39,0.00078
280,40,0.0008
300,39,0.00078
320,32,0.00064
340,26,0.00052
360,69,0.00138
400,138,0.00276
500,109,0.00218
600,90,0.0018
700,77,0.00154
800,162,0.00324
