bin_HH,nEvents,Efficiencies
150,42,0.00084
200,127,0.00254
250,160,0.0032
300,153,0.00306
350,151,0.00302
400,138,0.00276
450,136,0.00272
500,231,0.00462
600,184,0.00368
700,118,0.00236
800,108,0.00216
900,74,0.00148
1000,94,0.00188
1150,114,0.00228
