bin_HH,nEvents,Efficiencies
50,48,0.00096
100,76,0.00152
150,34,0.00068
200,17,0.00034
250,12,0.00024
300,7,0.00014
350,6,0.00012
400,1,2e-05
500,2,4e-05
600,6,0.00012
