Bin , nEvents , Efficiencies
152.41,0,0
165.05,2,4e-05
178.75,8,0.00016
193.57,9,0.00018
209.63,9,0.00018
227.02,11,0.00022
245.86,12,0.00024
266.25,29,0.00058
288.34,48,0.00096
312.26,58,0.00116
338.16,90,0.0018
366.21,106,0.00212
396.59,139,0.00278
429.49,165,0.0033
465.12,186,0.00372
503.71,247,0.00494
545.49,301,0.00602
590.74,379,0.00758
639.75,370,0.0074
692.82,508,0.01016
750.29,615,0.0123
812.54,702,0.01404
879.94,822,0.01644
952.94,994,0.01988
1032,1222,0.02444
1117.6,1420,0.0284
1210.3,1651,0.03302
1310.7,1926,0.03852
1419.4,2296,0.04592
1537.2,2423,0.04846
1664.7,2719,0.05438
1802.8,2677,0.05354
1952.4,2780,0.0556
2114.3,2623,0.05246
2289.7,2242,0.04484
2479.7,1990,0.0398
