Bin , nEvents , Efficiencies
152.41,8,0.00016
165.05,13,0.00026
178.75,16,0.00032
193.57,25,0.0005
209.63,38,0.00076
227.02,60,0.0012
245.86,58,0.00116
266.25,115,0.0023
288.34,123,0.00246
312.26,163,0.00326
338.16,184,0.00368
366.21,227,0.00454
396.59,240,0.0048
429.49,310,0.0062
465.12,383,0.00766
503.71,452,0.00904
545.49,525,0.0105
590.74,646,0.01292
639.75,764,0.01528
692.82,942,0.01884
750.29,1058,0.02116
812.54,1242,0.02484
879.94,1303,0.02606
952.94,1610,0.0322
1032,1878,0.03756
1117.6,2120,0.0424
1210.3,2346,0.04692
1310.7,2322,0.04644
1419.4,2429,0.04858
1537.2,2514,0.05028
1664.7,2510,0.0502
1802.8,2214,0.04428
1952.4,1911,0.03822
2114.3,1759,0.03518
2289.7,1424,0.02848
2479.7,1091,0.02182
