bin_HH,nEvents,Efficiencies
50,7,0.00014
70,1,2e-05
80,1,2e-05
90,1,2e-05
100,3,6e-05
120,7,0.00014
140,4,8e-05
160,4,8e-05
180,4,8e-05
200,3,6e-05
220,3,6e-05
240,4,8e-05
260,3,6e-05
280,2,4e-05
300,3,6e-05
320,11,0.00022
340,1,2e-05
360,8,0.00016
400,34,0.00068
500,16,0.00032
600,16,0.00032
700,13,0.00026
800,110,0.0022
