bin_HH,nEvents,Efficiencies
150,66,0.00132
200,124,0.00248
250,83,0.00166
300,43,0.00086
350,31,0.00062
400,23,0.00046
450,14,0.00028
500,19,0.00038
600,6,0.00012
700,7,0.00014
800,2,4e-05
900,5,0.0001
1000,2,4e-05
1150,4,8e-05
